Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class
PWY-6427	PWY-6427	rot-2'-enonate biosynthesis // rot-2'-enonic acid biosynthesis		RXN-3762 // RXN-9058 // RXN-9057 // RXN-9056 // RXN-9054 // RXN-9053 // RXN-9052	AROMATIC-COMPOUNDS-BIOSYN	
PWY-6645	PWY-6645	labdane-type diterpenes biosynthesis	MONOMER-15960	RXN-11775 // RXN-11773 // RXN-11774 // RXN-11772	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5747	PWY-5747	2-methylcitrate cycle II	MONOMER-13637 // MONOMER-13635 // MONOMER-13636 // MONOMER-13619 // CPLX-7555	RXN-8977 // RXN-8979 // 4.2.1.99-RXN // METHYLISOCITRATE-LYASE-RXN // 2-METHYLCITRATE-SYNTHASE-RXN // PROPIONATE--COA-LIGASE-RXN	CARBOXYLATES-DEG	
PWY-7421	PWY-7421	narbomycin, pikromycin and novapikromycin biosynthesis // narbomycin, picromycin and novapicromycin biosynthesis	MONOMER-18410 // CPLX-9359 // CPLX-8802 // MONOMER-18405	RXN-15110 // RXN-15106 // RXN-15107 // RXN-15099 // RXN-15102 // RXN-15105	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7177	PWY-7177	UTP and CTP dephosphorylation II // pyrimidine nucleotides dephosphorylation	HS10382-MONOMER // HS00585-MONOMER // BSU37150-MONOMER // G3O-30192-MONOMER // BSU30630-MONOMER // CPLX-8608 // ENSG00000054179-MONOMER // MONOMER-16301	RXN-12200 // RXN-12199 // CTPSYN-RXN	NUCLEO-DEG	
PWY-6504	PWY-6504	anthranilate degradation IV (aerobic)	MONOMER-15633	RXN-10724	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-6622	PWY-6622	heptadecane biosynthesis // alkane biosynthesis	SYNPCC7942_1594-MONOMER // SYNPCC7942_1593-MONOMER // MONOMER-17306 // MONOMER-17309 // MONOMER-17302	RXN-13268 // OCTADECANAL-DECARBONYLASE-RXN // RXN-11707	Hydrocarbon-Biosynthesis	
PWY-7131	PWY-7131	CMP-legionaminate biosynthesis II	MONOMER-17728 // MONOMER-17729 // MONOMER-17730	RXN-12239 // RXN-12238 // RXN-13574	Carbohydrates-Biosynthesis	
PWY-5082	PWY-5082	L-methionine degradation III // Ehrlich pathway	CPLX3O-71 // CPLX-7009 // CPLX-8687 // CPLX-8688 // CPLX-8689 // CPLX-8693 // CPLX-9342 // YHR137W-MONOMER	RXN-7708 // RXN-7706 // RXN-7704	Amino-Acid-Degradation	
PWY-7192	PWY-7192	quercetin diglycoside biosynthesis (pollen-specific)	MONOMER-17892 // MONOMER-17893	RXN-14110 // RXN-14109	AROMATIC-COMPOUNDS-BIOSYN	
PWY-116	PWY-116	coniferin metabolism	MONOMER-594 // AT5G66690-MONOMER // AT5G26310-MONOMER // MONOMER-11622 // MONOMER-11612 // MONOMER-11624 // MONOMER-11625 // CPLX-6929 // MONOMER-11629	CONIFERIN-BETA-GLUCOSIDASE-RXN // 2.4.1.111-RXN	AROMATIC-COMPOUNDS-DEGRADATION // AROMATIC-COMPOUNDS-BIOSYN	
PWY4FS-6	PWY4FS-6	phosphatidylethanolamine biosynthesis II // Kennedy pathway	MONOMER-8201 // MONOMER-12862 // MONOMER-12863 // AT2G38670-MONOMER // AT1G13560-MONOMER // AT3G25585-MONOMER // AT1G43710-CPLX	RXN-5641 // ETHANOLAMINEPHOSPHOTRANSFERASE-RXN // 2.7.7.14-RXN // ETHANOLAMINE-KINASE-RXN	Lipid-Biosynthesis	
GLUAMCAT-PWY	GLUAMCAT-PWY	<i>N</i>-acetylglucosamine degradation I // glucosamine degradation // N-acetyl-glucosamine degradation	GLUCOSAMINE-6-P-DEAMIN-CPLX // NAG6PDEACET-CPLX	NAG6PDEACET-RXN // GLUCOSAMINE-6-P-DEAMIN-RXN	AMINE-DEG // Carbohydrates-Degradation	
PWY-8603	PWY-8603	glycosylphosphatidylinositol anchor modification (yeast) // GPI anchor modification (yeast)	G3O-30435-MONOMER // G3O-29355-MONOMER // G3O-30585-MONOMER	TRANS-RXN-1597 // RXN-25501 // RXN-25500 // RXN-25498	Protein-Modification	
PWY-6403	PWY-6403	carrageenan biosynthesis	MONOMER-15288 // MONOMER-15289 // MONOMER-15287	RXN-11100 // RXN-11096	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-5509	PWY-5509	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	MONOMER-13212 // MONOMER-144 // MONOMER-13213 // CPLX-7417 // CPLX-7426 // CPLX2OBG-61	DMBPPRIBOSYLTRANS-RXN // RXN-8770 // COBALAMIN5PSYN-RXN	Cofactor-Biosynthesis	
NADPHOS-DEPHOS-PWY-1	NADPHOS-DEPHOS-PWY-1	NAD phosphorylation and transhydrogenation	CPLX66-456 // CPLX0-682 // CPLX66-457 // PYRNUTRANSHYDROGEN-CPLX	TRANS-RXN0-277 // NAD-KIN-RXN	Cofactor-Biosynthesis	
PWY-6993	PWY-6993	nicotine degradation II (pyrrolidine pathway)	MONOMER-17157 // CPLX-8439 // CPLX-8991 // MONOMER-19250 // MONOMER-19248 // MONOMER-19247 // MONOMER-19249 // CPLX-8990 // CPLX-8440 // CPLX-8441 // MONOMER-17156	RXN-13089 // RXN-13088 // SUCCSEMIALDDEHYDROG-RXN // MALEATE-ISOMERASE-RXN // RXN-646 // RXN-11318 // 1.13.11.9-RXN // RXN-13076 // RXN-13077 // RXN-13082 // RXN-13081	Other-Degradation	
PWY-7026	PWY-7026	terminal olefins biosynthesis I // 1-alkenes biosynthesis	MONOMER-17298	RXN-13243	Hydrocarbon-Biosynthesis	
PWY-5849	PWY-5849	menaquinol-6 biosynthesis // vitamin K<sub>2</sub> biosynthesis // MK-6 biosynthesis // menaquinone-6 biosynthesis	MONOMER-13830	RXN-9220	Cofactor-Biosynthesis	
PWY-8327	PWY-8327	atranorin biosynthesis	MONOMER-21844 // MONOMER-21845 // MONOMER-21846	RXN-22768 // RXN-22767 // RXN-22766 // RXN-22763 // RXN-22755 // RXN-22753 // RXN-22757	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6265	PWY-6265	zerumbone biosynthesis	MONOMER-14875 // MONOMER-15976 // MONOMER-16689	RXN-10629 // RXN-10628 // RXN-8415	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6396	PWY-6396	superpathway of 2,3-butanediol biosynthesis (from pyruvate) // butylene glycol fermentation // butanediol fermentation	CPLX-5261 // CPLX-5262 // MONOMER-17721 // CPLX-7956 // CPLX-5281 // CPLX3O-79 // CPLX-5243 // KP1_RS14665-MONOMER // CPLX-5282 // CPLX-5283	RXN-11032 // RXN-11034 // RXN-11035 // SS-BUTANEDIOL-DEHYDROGENASE-RXN // RR-BUTANEDIOL-DEHYDROGENASE-RXN // ACETOLACTATE-DECARBOXYLASE-RXN // RXN-11036 // RXN-6081 // ACETOLACTSYN-RXN	Super-Pathways // Other-biosynthesis	
PWY-5724	PWY-5724	superpathway of atrazine degradation // s-triazine degradation	CPLX-2201 // MONOMER-13542 // CPLX-9089 // CPLX-7529 // MONOMER-12131 // CPLX-7521 // CPLX-7531	RXN-20062 // RXN-20066 // RXN0-5222 // RXN-20065 // RXN-8930 // R123-RXN // R122-RXN // 3.8.1.8-RXN	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	
PWY-6744	PWY-6744	hydrogen production I	CPLX-1761	RXN-12215	Energy-Metabolism	
PWY2O6K-6	PWY2O6K-6	glycerol 3-phosphate to cytochrome <i>aa<sub>3</sub></i> oxidase electron transfer	CPLX2O6K-12 // SERP_RS04370-MONOMER	RXN-15740 // RXN-12164	Energy-Metabolism	
PWY-5390	PWY-5390	rutin biosynthesis	MONOMER-12683 // MONOMER-17743 // MONOMER-17739 // MONOMER-17741 // MONOMER-17742	RXN1F-462 // RXN-527 // RXN-8449	AROMATIC-COMPOUNDS-BIOSYN	
PWY-6038	PWY-6038	citrate degradation	CPLX-8395 // CPLX-8398 // ACECITLY-CPLX // CPLX-8396	CITRYLY-RXN // CITTRANS-RXN	CARBOXYLATES-DEG	
PWY-6566	PWY-6566	chondroitin biosynthesis	HS12080-MONOMER // HS10013-MONOMER // HS07428-MONOMER // HS11959-MONOMER // HS13103-MONOMER // HS13400-MONOMER	RXN-16325 // RXN-16324 // 2.4.1.174-RXN	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-6477	PWY-6477	gibberellin inactivation II (methylation) // gibberellin carboxymethylation // gibberellin methylation	AT4G26420-MONOMER // AT5G56300-MONOMER	RXN-11384 // RXN-11358 // RXN-11359 // RXN-11360	HORMONE-DEG // Inactivation // Metabolic-Clusters	
PWY-7182	PWY-7182	linalool biosynthesis I	MONOMER-17882 // MONOMER-17883	4.2.3.26-RXN // GPPSYN-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6089	PWY-6089	3-chlorocatechol degradation I (<i>ortho</i>)	MONOMER-81 // MONOMER-14402 // CPLX-7711 // MONOMER-14417 // MONOMER-103 // CPLX-7708 // CPLX-7709 // CPLX-7710 // REUT_A1589-MONOMER // MONOMER-101 // CPLX-7712 // MONOMER-14382 // MONOMER-14406 // MONOMER-14412 // CPLX-7702 // CPLX-7704 // CPLX-7703	RXN-9894 // RXN-9868 // RXN-9867 // MALEYLACETATE-REDUCTASE-RXN // RXN-9860	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG	
PWY-7366	PWY-7366	phosphatidylglycerol degradation	G3O-34097-MONOMER	RXN-10807	Fatty-Acid-and-Lipid-Degradation	
PWY-7624	PWY-7624	nystatin biosynthesis	CPLX-9362 // MONOMER-19117 // MONOMER-19118 // MONOMER-19116	RXN-16254 // RXN-16251 // RXN-16252 // RXN-16253	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6145	PWY-6145	superpathway of CMP-sialic acids biosynthesis	HS01818-MONOMER // MONOMER-14514 // CPLX-7738 // MONOMER-14517 // HS10082-MONOMER // CPLX-7734 // MONOMER-14541 // CPLX-7622 // CPLX-7741 // CPLX-7742 // MONOMER-14544 // CPLX-7746 // MONOMER-14550 // MONOMER-14551 // CPLX-8878	RXN-15655 // RXN-15654 // RXN-15653 // RXN-15652 // RXN-9993 // RXN-9992 // RXN-9991 // MANNKIN-RXN // 1.14.18.2-RXN // N-ACETYLNEURAMINATE-SYNTHASE-RXN // RXN-9990 // RXN-9989 // RXN-9988 // NANK-RXN // RXN-9987	Super-Pathways // Carbohydrates-Biosynthesis	
PWY-8489	PWY-8489	bacillaene biosynthesis	BSU17140-MONOMER // BSU17100-MONOMER // BSU17180-MONOMER // BSU17150-MONOMER // BSU17160-MONOMER // BSU17170-MONOMER // BSU17190-MONOMER // BSU17200-MONOMER // BSU17210-MONOMER // BSU17220-MONOMER	RXN8J2-184 // RXN8J2-183 // RXN8J2-182 // RXN8J2-181 // RXN8J2-180 // RXN8J2-179 // RXN8J2-178 // RXN8J2-177 // RXN8J2-176 // RXN8J2-175 // RXN8J2-174 // RXN8J2-173 // RXN8J2-172 // RXN8J2-171 // RXN8J2-170 // RXN8J2-169 // RXN8J2-168 // RXN8J2-167 // RXN8J2-166 // RXN8J2-165 // RXN8J2-162 // RXN8J2-163	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8192	PWY-8192	<i>Salmonella enterica</i> serotype O:4 O antigen biosynthesis (group B1) // group B1 <i>Salmonella</i> O antigen biosynthesis	STM2085-MONOMER // STM2086-MONOMER // STM2087-MONOMER // STM2082-MONOMER // STM2088-MONOMER // CPLX-9593	RXN-22031 // TRANS-RXN-431 // 2.7.8.6-RXN // ABEQUOSYLTRANSFERASE-RXN // RXN-21843 // RXN-21844	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	
PWY-5838	PWY-5838	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	CPLX-7591 // CPLX0-7426 // MENE-CPLX // O-SUCCINYLBENZOATE-COA-SYN-MONOMER // MENF-CPLX // CPLX0-7525 // EG12438-MONOMER // CPLX0-7882 // CPLX0-8128 // MONOMER-13820 // 2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER // DMK-MONOMER	DMK-RXN // ADOMET-DMK-METHYLTRANSFER-RXN // RXN-9311 // NAPHTHOATE-SYN-RXN // RXN-9310 // 2.5.1.64-RXN // ISOCHORSYN-RXN // O-SUCCINYLBENZOATE-COA-SYN-RXN // O-SUCCINYLBENZOATE-COA-LIG-RXN // RXN-8992	Super-Pathways // Cofactor-Biosynthesis	
PWY-7371	PWY-7371	5,8-dihydroxy-2-naphthoate biosynthesis II // modified futalosine pathway // 1,4-dihydroxy-6-naphthoate biosynthesis II	MONOMER-18222 // MONOMER-18231 // MONOMER-18232 // MONOMER-18233 // MONOMER-16549 // CPLX-9044 // MONOMER-16550	RXN-15264 // RXN-12345 // RXN-12346 // RXN-10622 // RXN-10620	Cofactor-Biosynthesis	
PWY-5529	PWY-5529	superpathway of bacteriochlorophyll <i>a</i> biosynthesis (from glycine)	MONOMER-13260 // MONOMER-13251 // MONOMER-13252 // MONOMER-13256 // CPLX-7435 // MONOMER-13267 // CPLX-7433 // MONOMER-11600 // CPLX-7437 // MONOMER-13249 // MONOMER-13265 // MONOMER-19721 // CPLX-7438 // CPLX-6914 // MONOMER-13234 // CPLX-6917 // CPLX-7432 // MONOMER-11598 // MONOMER-11599	UROGENIIISYN-RXN // OHMETHYLBILANESYN-RXN // PORPHOBILSYNTH-RXN // 5-AMINOLEVULINIC-ACID-SYNTHASE-RXN // RXN-17485 // HEMN-RXN // RXN0-6259 // RXN-8799 // RXN-8797 // RXN-8798 // RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN // RXN1F-20 // UROGENDECARBOX-RXN // RXN-17491 // RXN-5286 // RXN-17425 // RXN-17424 // RXN-8792 // RXN-8793 // RXN-8791 // RXN-8790 // RXN-8789 // RXN-8788 // RXN-8787 // RXN-8786 // RXN-8785	Super-Pathways // Tetrapyrrole-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY0-1314	PWY0-1314	fructose degradation	1-PFK	1PFRUCTPHOSN-RXN	Carbohydrates-Degradation	
TYRFUMCAT-PWY	TYRFUMCAT-PWY	L-tyrosine degradation I // tyrosine fumarate catabolism	CPLX-7055 // CPLX-7056 // CPLX-7059 // MONOMER-12040 // MONOMER-12041 // CPLX-7060 // MONOMER-12045 // MONOMER-12046 // MONOMER-12048 // CPLX-7061 // CPLX-7051 // CPLX-7052	TYROSINE-AMINOTRANSFERASE-RXN // FUMARYLACETOACETASE-RXN // MALEYLACETOACETATE-ISOMERASE-RXN // HOMOGENTISATE-12-DIOXYGENASE-RXN // 4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	Amino-Acid-Degradation	
PWY-7434	PWY-7434	terminal <i>O</i>-glycans residues modification (via type 2 precursor disaccharide)	HS04994-MONOMER // HS03285-MONOMER // HS01118-MONOMER // HS08336-MONOMER // HS04130-MONOMER // ENSG00000170340-MONOMER // HS01519-MONOMER // HS03475-MONOMER // HS06698-MONOMER	RXN-22624 // 2.4.1.150-RXN // RXN-15278 // RXN-15276 // RXN-15271 // 2.4.1.149-RXN // 2.4.99.6-RXN // 2.4.1.151-RXN // 2.4.1.38-RXN	Super-Pathways // Protein-Modification // Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-5875	PWY-5875	staphyloxanthin biosynthesis	MONOMER-13875 // MONOMER-13879 // MONOMER-17444 // MONOMER-13882 // MONOMER-13883 // MONOMER-13873	RXN-12263 // RXN-9309 // RXN-9308 // RXN-9307 // RXN-9306 // RXN-9305 // RXN-9304 // RXN-9301 // RXN-9303	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8478	PWY-8478	polygodial biosynthesis	MONOMER-124501 // MONOMER-16026	RXN-11900 // RXN-19012 // RXN-24210 // RXN-24211	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY0-1517	PWY0-1517	sedoheptulose bisphosphate bypass	6PFK-1-CPX // FRUCBISALD-CLASSII	SEDOBISALDOL-RXN // RXN0-6541	Energy-Metabolism	
PWY-6763	PWY-6763	salicortin biosynthesis	MONOMER-124403 // MONOMER-124404 // MONOMER-124405	RXN-23791 // RXN-23792 // RXN-12254 // RXN-12261 // RXN-23786 // RXN-23789 // RXN-23790 // BENZYL-ALC-DEHYDROGENASE-RXN // RXN-6724	AROMATIC-COMPOUNDS-BIOSYN	
PWY66-382	PWY66-382	mineralocorticoid biosynthesis // aldosterone biosynthesis // corticosterone biosynthesis	HS09769-MONOMER // HS08547-MONOMER // HS11355-MONOMER	TRANS-RXN-419 // RXN66-361 // RXN66-360 // RXN66-359 // RXN66-358	HORMONE-SYN	
PWY-6443	PWY-6443	benzoate biosynthesis I (CoA-dependent, &beta;-oxidative) // benzoic acid biosynthesis	MONOMER-15440 // MONOMER-17854 // MONOMER-15441	RXN-2003 // RXN-2002 // RXN-2006 // RXN-2001 // PHENYLALANINE-AMMONIA-LYASE-RXN // BENZOATE--COA-LIGASE-RXN // RXN-2005 // RXN-11272 // RXN-6724	Super-Pathways // AROMATIC-COMPOUNDS-BIOSYN	
PWY-7780	PWY-7780	butane degradation	CPLX-9113 // MONOMER-19862 // MONOMER-19863 // MONOMER-19865	RXN-17643 // RXN-17642 // RXN-17641 // RXN-17638	Hydrocarbon-Degradation	
PWY3DJ-35471	PWY3DJ-35471	L-ascorbate biosynthesis IV (animals, D-glucuronate pathway) // vitamin C biosynthesis // L-ascorbic acid biosynthesis IV	MGI:1353434-MONOMER // MONOMER-13235 // MGI:1929955-MONOMER // MONOMER3DJ-130 // MONOMER-13233 // MGI:108024-MONOMER	RXN-14693 // RXN-8784 // RXN-8783 // RXN3DJ-64 // GLUCURONATE-REDUCTASE-RXN // L-GULONOLACTONE-OXIDASE-RXN	Cofactor-Biosynthesis // Carboxylate-Biosynthesis	
PWY-2904	PWY-2904	formononetin conjugates interconversion	MONOMER-6243 // MONOMER-6244 // MONOMER-6247 // MONOMER-6248 // MONOMER-6250	RXN-4764 // RXN-4763 // RXN-4762 // RXN-4761	Interconversion // AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7339	PWY-7339	10-<i>trans</i>-heptadecenoyl-CoA degradation (MFE-dependent, yeast)	CPLX-8705 // CPLX-8704	RXN-14781 // RXN-14780 // RXN-14794 // RXN-14793 // RXN-14792 // RXN-14791	Fatty-Acid-and-Lipid-Degradation	
PWY-8453	PWY-8453	D-glutamate degradation	MONOMER-124432 // MONOMER-124429 // MONOMER-124433 // MONOMER-124430 // MONOMER-124431	RXN-23865 // RXN-23864 // RXN-23863	Amino-Acid-Degradation	
PWY-6280	PWY-6280	synechoxanthin biosynthesis	MONOMER-14928 // MONOMER-14927	RXN-10648 // RXN-10649 // RXN-10650 // RXN-10651 // RXN-10652 // RXN-10653	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7156	PWY-7156	superpathway of ergosterol biosynthesis II // superpathway of ergosterol biosynthesis II (green algae)	MONOMER-17808	CYCLOARTENOL-SYNTHASE-RXN // RXN-20446 // RXN-20445 // RXN-20414 // RXN-20412 // RXN-20411 // RXN-13884 // RXN-13882 // RXN-13883 // RXN-13881 // RXN-13879 // 2.1.1.142-RXN // RXN-24044 // RXN-24043 // RXN-15878 // IPPISOM-RXN // RXN0-302 // 2.7.1.148-RXN // 2.7.7.60-RXN // DXPREDISOM-RXN // DXS-RXN // FPPSYN-RXN // GPPSYN-RXN // RXN66-281 // RXN-12263 // SQUALENE-MONOOXYGENASE-RXN	Super-Pathways // Lipid-Biosynthesis	
PWY-7971	PWY-7971	adenosylcobinamide-GDP salvage from cobinamide I	CPLX-7418 // CPLX-7420	RXN-19343 // RXN-19338 // RXN-19342 // COBINAMIDEKIN-RXN // COBINPGUANYLYLTRANS-RXN	Cofactor-Biosynthesis	
PWY-3881	PWY-3881	mannitol biosynthesis	MONOMER-9341 // MONOMER-9321 // MONOMER-9301	MANNPISOM-RXN // MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN // MANNITOL-1-PHOSPHATASE-RXN	Carbohydrates-Biosynthesis	
PWY-6412	PWY-6412	ginsenoside degradation II	MONOMER-15320	RXN-11132 // RXN-11139	SECONDARY-METABOLITE-DEGRADATION	
PWY-7845	PWY-7845	heme degradation II	MONOMER-20093 // MONOMER-20096 // MONOMER-20097	RXN-17523	Other-Degradation	
PWY-6978	PWY-6978	plastoquinol-9 biosynthesis II // plastoquinone biosynthesis II // plastoquinone-9 biosynthesis II // plastoquinol biosynthesis II	SGL_RS11800-MONOMER // SGL_RS16820-MONOMER // MONOMER-19455	RXN-15308 // RXN-9238 // 2.5.1.39-RXN // RXN-12944 // RXN-2762	Cofactor-Biosynthesis	
PWY-6068	PWY-6068	indican biosynthesis	MONOMER-14292	RXN-9819 // RXN-9818 // 2.4.1.220-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8173	PWY-8173	<i>anteiso</i>-branched-chain fatty acid biosynthesis	BSU11330-MONOMER // BSU10170-MONOMER // CPLX8J2-279 // BSU02390-MONOMER // BSU38550-MONOMER // BSU11340-MONOMER // BSU15910-MONOMER // BSU36370-MONOMER // CPLX8J2-88 // CPLX8J2-89	RXN-21716 // RXN-21644 // RXN-21643 // RXN-21642 // RXN-21641 // RXN-21640 // RXN-21639 // RXN-21638 // RXN-21637 // RXN-21636 // RXN-21635 // RXN-21634 // RXN-21633 // RXN-21632 // RXN-21631 // RXN-21629 // RXN-21628 // RXN-21627 // RXN-21626 // RXN-21625 // RXN-21624 // RXN-21623 // RXN-21622 // RXN-21621 // RXN-21620 // RXN-21619 // RXN-21618 // RXN-21617 // RXN-21616 // BRANCHED-CHAINAMINOTRANSFERILEU-RXN // 2KETO-3METHYLVALERATE-RXN // RXN-21615 // RXN-21614 // RXN-21612	Lipid-Biosynthesis	
PWY-6565	PWY-6565	superpathway of polyamine biosynthesis III	CPLX-8127 // FY484_RS08165-MONOMER // MONOMER-15805 // CPLX-7605 // MONOMER-15802 // MONOMER-15804 // MONOMER-15803	R101-RXN // 4.1.1.86-RXN // RXN-9380 // RXN-11565 // RXN-11564 // RXN-11566 // ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN // ASPARTATEKIN-RXN	Super-Pathways // Polyamine-Biosynthesis	
PWY-841	PWY-841	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	YMR300C-MONOMER // CPLX66-358 // YDR408C-MONOMER // YGR061C-MONOMER // HS11329-MONOMER // CPLX-8639 // HS08358-MONOMER // YOR128C-MONOMER // YAR015W-MONOMER // CPLX66-362 // CPLX3O-10518 // CPLX-8638 // CPLX66-364 // CPLX-672 // CPLXQT-5 // CPLX-645 // CPLX66-363 // HS07943-MONOMER // YDR226W-MONOMER // AT5G60340-MONOMER // MONOMER-510 // CPLX-8099 // CPLX-8100 // CPLX-8637 // HS07104-MONOMER // AT2G41880-MONOMER // MONOMER3O-102 // CPLX66-276 // CPLXQT-6 // CPLX3O-10515 // CPLX-8628 // CPLX-8615 // CPLX66-1052	DGDPKIN-RXN // GDPREDUCT-RXN // GDPKIN-RXN // GUANYL-KIN-RXN // GMP-SYN-GLUT-RXN // IMP-DEHYDROG-RXN // ADENYL-KIN-RXN // AMPSYN-RXN // ADENYLOSUCCINATE-SYNTHASE-RXN // DADPKIN-RXN // ADPREDUCT-RXN // IMPCYCLOHYDROLASE-RXN // AICARTRANSFORM-RXN // AICARSYN-RXN // SAICARSYN-RXN // AIRCARBOXY-RXN // AIRS-RXN // FGAMSYN-RXN // GART-RXN // GLYRIBONUCSYN-RXN // PRPPAMIDOTRANS-RXN	Super-Pathways // Nucleotide-Biosynthesis	
PWY-6266	PWY-6266	superpathway of flavones and derivatives biosynthesis	MONOMER-12684 // AT5G07990-MONOMER // MONOMER-12072 // MONOMER-12022 // MONOMER-12516 // MONOMER-12519 // MONOMER-14676 // AT3G45070-MONOMER // MONOMER-14678 // MONOMER-14702 // MONOMER-14703 // MONOMER-14704 // MONOMER-14711 // MONOMER-14285 // MONOMER-17830 // AT5G54160-MONOMER // MONOMER-17790 // MONOMER-17791 // AT4G26220-MONOMER // AT4G34138-MONOMER // AT1G30530-MONOMER // AT2G36790-MONOMER // MONOMER-17753 // MONOMER-17754 // MONOMER-17875 // MONOMER-12515 // MONOMER-12683 // AT5G08640-MONOMER // MONOMER-12514 // AT4G34135-MONOMER // AT4G01070-MONOMER // AT3G21750-MONOMER	RXN-8449 // RXN-14000 // RXN-14012 // RXN-13797 // RXN-14011 // RXNQT-4161 // RXNQT-4162 // RXN-8271 // RXN-8268 // RXN-8267 // RXN-8265 // RXN-8264 // RXN1F-462 // QUERCETIN-3-O-METHYLTRANSFERASE-RXN // RXN-10244 // RXN-8262 // RXN-10138 // RXN-10132 // RXN-10131 // RXN-10130 // 2.8.2.28-RXN // 2.8.2.27-RXN // 2.8.2.26-RXN // FLAVONOL-3-SULFOTRANSFERASE-RXN // RXN-14009 // RXN-14008 // RXN-13830 // RXN-8270 // RXN-8266 // RXN-8263 // RXN1F-475 // RXN1F-474 // RXN1F-443 // RXN1F-461 // RXN-8291 // RXN-8290 // RXN-8289 // RXN-8452 // RXN-8451 // RXN-8450 // RXN-13718 // RXN-7782 // RXN-12510 // RXN1F-93 // RXN-527 // RXN-525	Super-Pathways	
PWY-7908	PWY-7908	formaldehyde oxidation V (bacillithiol-dependent) // bacillithiol-dependent formaldehyde detoxification	BSU27010-MONOMER	RXN-18815 // RXN-18814 // RXN-18813	C1-COMPOUNDS	
PWY-7565	PWY-7565	aspyridone A biosynthesis	MONOMER-18935 // MONOMER-18934 // MONOMER-18936	RXN-15922 // RXN-15919 // RXN-15918 // RXN-15917	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWYQT-4477	PWYQT-4477	indole glucosinolate activation (intact plant cell) // indole glucosinolate breakdown (the PEN2 pathway) // indole glucosinolate breakdown (intact plant cell)	AT1G27130-MONOMER // AT2G44490-MONOMER // AT5G57220-MONOMER // AT5G44070-MONOMER	RXN-19576 // RXN-19574 // RXN-2163 // RXN-2162 // RXN-1444 // RXNQT-4350 // RXNQT-4363 // RXNQT-4364 // RXNQT-4362 // RXNQT-4361 // RXNQT-4360 // RXNQT-4359	SECONDARY-METABOLITE-DEGRADATION // Activation	
PWY-7666	PWY-7666	galactolipid biosynthesis II // galactosylglyceride biosynthesis II	SGL_RS09310-MONOMER // SGL_RS10580-MONOMER // SGL_RS10570-MONOMER	RXN-16648 // RXN-16647 // RXN-1225	Lipid-Biosynthesis	
PWY-8428	PWY-8428	2-<i>O</i>-(&beta;-D-mannosyl-(1&rarr;2)-&beta;-D-mannosyl)-bis(<i>myo</i>-inositol) 1,3'-phosphate biosynthesis	MONOMER-124303	RXN-19966 // RXN-19965	Metabolic-Regulators	
PWY-5059	PWY-5059	pinobanksin biosynthesis	MONOMER-11835 // MONOMER-11836 // MONOMER-11838 // CPLX-7003 // CPLX-7004 // CPLX-7005	RXN-20997 // RXN-20996 // RXN-7689 // RXN-7648 // RXN-7647	AROMATIC-COMPOUNDS-BIOSYN	
PWY0-1584	PWY0-1584	<i>sn</i>-glycerol 3-phosphate anaerobic respiration // periplasmic glycerol-3-phosphate to nitrate electron transfer // nitrate reduction X (dissimilatory, periplasmic)	AERGLYC3PDEHYDROG-CPLX // NAP-CPLX // CPLX0-3241	RXN-18584 // NITRATE-REDUCTASE-CYTOCHROME-RXN // RXN0-5260	Noncarbon-Nutrients // Energy-Metabolism	
