pathway	sequence	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
PYRIDNUCSYN-PWY	ASVp2_74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.25	0.0	4.25	0.0	6.75	0.0	0.0	0.0	8.25	3.0	9.5	0.0	12.5	0.0	6.75	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp2_75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.71	12.57	16.71	13.29	15.0	12.43	15.29	11.71	9.0	14.43	12.29	11.29	13.29	10.43	10.43	8.86	16.57	11.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp2_86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.86	16.0	14.14	0.0	14.71	12.43	0.0	0.0	12.0	11.43	11.0	12.86	10.71	0.0	0.0	15.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp2_89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.14	10.71	12.29	9.86	11.57	13.0	10.71	0.0	0.0	9.14	9.57	7.0	12.29	7.71	7.86	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp2_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.29	491.0	564.29	504.14	570.14	541.86	522.0	318.86	295.0	417.57	447.14	437.57	482.43	393.71	346.0	310.86	627.43	422.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp2_96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.71	11.57	9.29	12.14	9.57	0.0	0.0	0.0	0.0	0.0	0.0	9.14	0.0	8.0	0.0	13.86	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7859.67	9127.67	8521.33	4890.33	5274.67	9240.33	7680.0	6132.67	8421.0	6191.0	6735.33	4553.33	7437.0	8168.67	4625.33	9452.67	5532.0	6746.33	8362.67	9567.67	6479.67	8442.67	6860.67	5044.33	5841.0	6226.67	4030.0	8524.67	11391.67	11399.33	17285.33	8815.33	15035.0	9719.0	6560.0	7238.33	8226.0	6145.33	5729.33	5659.0	6849.33	6880.67	9045.33	8426.0	4501.67	8246.33	9976.67	10214.67	8333.67	7785.0	8550.67	6691.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400.29	166.29	183.29	499.29	287.0	329.0	156.14	288.86	305.14	122.57	298.43	179.86	58.14	286.0	306.29	193.86	217.43	601.57	110.86	227.57	54.57	211.29	130.43	266.29	219.57	178.86	35.57	179.14	152.0	101.86	127.0	86.57	212.14	128.57	237.29	119.86	334.29	213.57	332.71	159.71	489.71	195.14	283.71	70.29	455.29	322.29	203.71	179.29	201.86	290.71	258.43	179.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.77777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1471.6666666666667	458.33333333333337	396.6666666666667	1120.5555555555557	195.0	1189.4444444444446	387.77777777777777	325.55555555555554	1130.5555555555557	201.11111111111111	790.5555555555555	385.0	378.33333333333337	854.4444444444445	449.44444444444446	1606.6666666666667	552.2222222222223	1163.888888888889	558.8888888888889	952.7777777777778	515.5555555555555	1000.0	780.0	1213.888888888889	409.44444444444446	803.3333333333334	263.8888888888889	638.8888888888889	641.6666666666667	288.33333333333337	1071.6666666666667	288.8888888888889	1405.5555555555557	713.3333333333334	790.5555555555555	315.55555555555554	974.4444444444445	346.11111111111114	750.0	330.55555555555554	1004.4444444444445	310.55555555555554	1086.6666666666667	331.11111111111114	877.7777777777778	1026.6666666666667	426.6666666666667	402.22222222222223	836.1111111111112	556.6666666666667	1078.888888888889	660.5555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.71	140.14	227.71	315.43	186.71	203.29	242.71	210.57	165.14	170.0	148.29	215.71	205.29	136.14	216.0	214.57	197.0	260.0	137.0	140.71	316.29	177.86	147.57	240.14	219.14	177.0	203.57	185.57	94.86	121.0	88.57	112.29	158.57	152.71	199.14	140.14	169.14	203.86	181.57	201.43	224.57	162.71	139.86	180.86	204.29	193.86	188.71	174.71	218.86	248.71	190.0	262.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86	0.0	0.0	4.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.57	4.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29	1.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.33333333333334	90.66666666666667	180.22222222222223	129.33333333333334	164.44444444444446	131.33333333333334	215.11111111111111	164.8888888888889	147.11111111111111	144.0	90.0	140.0	116.00000000000001	161.77777777777777	347.5555555555556	176.88888888888889	155.55555555555557	261.3333333333333	268.8888888888889	155.33333333333334	192.88888888888889	154.0	64.44444444444444	252.88888888888889	136.88888888888889	177.77777777777777	205.77777777777777	147.55555555555557	172.44444444444443	150.44444444444446	167.77777777777777	172.00000000000003	243.11111111111114	93.11111111111111	188.66666666666669	158.44444444444446	159.55555555555554	80.66666666666666	105.77777777777779	146.22222222222223	212.00000000000003	100.88888888888889	112.66666666666667	168.66666666666669	155.33333333333334	141.33333333333334	138.66666666666666	165.33333333333334	130.88888888888889	190.8888888888889	241.77777777777777	222.00000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	ASVp3_182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
