pathway	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
PWY-6147	7355.467142857142	7233.504285714287	5070.641428571428	7663.917142857142	10732.008571428569	6958.921428571429	8950.052857142859	7876.441428571428	8163.062857142857	9861.64857142857	9800.777142857141	8143.721428571429	10245.162857142856	9906.927142857141	8405.568571428572	6327.585714285714	5936.482857142856	8420.745714285715	8270.651428571427	9895.747142857144	7189.965714285714	9394.731428571431	6098.874285714284	6198.705714285713	9013.028571428571	8134.471428571429	10637.532857142858	6669.53	8868.455714285714	10387.14	7814.925714285714	8194.358571428573	9806.777142857141	10309.237142857142	7841.934285714286	6100.351428571428	6177.86	7865.615714285713	8346.18	6181.227142857142	8901.455714285716	6174.347142857142	8542.817142857144	9532.657142857142	6827.141428571427	5824.62	9762.995714285715	6909.021428571429	6776.7814285714285	7803.28	9653.404285714285	6426.388571428571	7279.81142857143	8523.158571428572	4522.085714285714	5716.590000000001	3678.5885714285714	5196.610000000001	7025.52	7247.649999999999	6487.111428571428	6208.942857142857	6578.808571428572	8488.614285714286	6134.0085714285715	7893.384285714285	7876.671428571429	7688.572857142857	6200.307142857143	7615.28	7033.798571428571	7592.397142857142	8098.457142857142	6597.25857142857	6958.799999999998	9445.504285714283	8238.08714285714	12139.964285714284	7935.692857142856	6688.642857142857	11318.470000000001	8137.079999999999	8496.645714285714	10516.971428571427	7610.765714285714	6663.235714285713	7733.231428571428	7980.579999999998	8432.935714285712	9820.987142857142	5212.7471428571425	10684.041428571429	7439.894285714286	13937.917142857146	11294.155714285715	6791.594285714285	6930.6842857142865	9159.289999999999	7815.162857142857	12066.005714285715	7060.605714285714	9870.191428571427	8886.307142857144	12315.218571428572	12437.112857142854	6491.814285714284
PWY-6151	6541.302521008402	6309.014117647059	4389.4730252100835	7152.268823529411	9152.537563025207	5890.977058823529	7837.50781512605	6916.509327731094	6915.068991596638	8765.20075630252	8731.733529411764	8211.638907563025	9323.309747899159	8470.44235294118	7661.035126050419	5183.383361344538	5188.340252100839	7146.379915966386	7790.52705882353	8278.540756302522	8145.710420168067	8158.549411764705	7465.932521008403	5601.347647058823	7413.982857142857	6761.923277310924	8489.16386554622	6201.51193277311	8163.330672268908	8794.158907563025	7145.552268907562	7183.748235294119	8593.800588235294	10239.435966386554	6885.008235294117	5903.77193277311	5508.298991596638	7559.020336134453	7554.615462184874	6369.167226890757	9568.824285714285	5878.910336134453	8187.4084033613435	8608.036218487396	6884.164789915966	4928.018151260505	7503.863781512605	5746.60050420168	5782.266386554623	7632.829495798319	8588.93176470588	5684.470672268908	5835.242521008405	7467.484873949579	4754.545126050421	6124.811932773109	3461.390420168067	5157.436974789916	6631.28218487395	6916.8805882352935	6650.374201680672	5838.878235294117	7388.293193277311	7269.559831932773	6918.5142857142855	6789.194537815127	8888.725630252102	6524.788235294117	6699.940588235294	6720.99924369748	7402.343781512604	6687.010252100841	8271.32756302521	6715.33781512605	6358.294033613445	9776.635882352939	7416.406134453781	11520.949831932772	6691.141764705883	6236.981092436975	10952.612436974789	9118.657394957983	8389.002100840336	12708.827058823528	7450.40882352941	7507.243613445378	7508.273697478991	8300.347983193278	8288.750588235293	13514.263361344538	5336.610084033613	12053.811008403361	7425.810588235294	17096.32588235294	10982.130084033612	7048.733109243696	7307.364453781513	9545.204453781513	7089.9784873949575	12809.767310924368	6140.206554621849	12039.685462184872	7163.864033613445	12968.490672268907	10617.860084033611	6286.056554621849
PWY-6163	15642.430404280994	17693.93748497169	19086.192265628655	17872.180399315806	18534.113335854967	16477.15900866255	21279.55904017126	19693.792695930108	21468.775314360973	24411.09557437802	20548.15432415553	18422.843878864816	23688.235663267533	15013.784044277692	14438.219897877767	16157.236236396458	16111.77350629549	19737.01400226869	21109.896405135078	24417.33100479657	21492.620557077906	17552.194804858394	16261.554329495451	17626.10162361155	16052.20805764	23298.89558674418	20566.022386854405	17886.994239067975	20087.547684641304	17801.26853265944	14945.673848597411	19945.827822433326	19825.582667309955	19660.29241131347	18345.13108848668	14559.950486573669	14567.532379687662	15164.498174720278	17911.370006112815	16999.72476879046	17372.96085929913	19033.137100832526	16792.903445042455	19655.405724559605	18332.660394834635	16989.23387742834	17728.774929269362	17057.89869196731	15028.197850280583	16997.389002315525	17665.13907633287	14774.126575216487	12966.406455661418	19011.174074388946	18320.504018959873	20238.169782148085	23328.856578440747	16329.796052293828	25495.039914084915	19557.80630626832	16895.87567351801	15644.07496362759	18446.1819404473	16520.436297298183	15050.605817711703	15535.83897123621	19159.9328882456	16526.857099638073	18617.085662424386	18561.875920068138	14819.518251274869	18474.69404724432	21585.732841123063	19756.2646749982	18369.8686334545	21555.849968381997	19485.13091554013	22562.626187462723	19033.158735537694	15224.275831686075	27447.088109368608	21600.535431410022	21776.64324343672	25745.74555957612	18562.21906979849	20055.04101281427	22587.502112004215	20717.68803486724	18908.01146489699	35106.155466720695	12806.218533604082	30778.430905266236	18596.899180203854	31849.14187450231	26056.914914397188	20041.768333466054	17576.231537267082	18879.766486967143	16493.395567367414	32082.27225964856	16301.124777167277	29001.16956017412	14234.212263231933	25549.490755029994	25303.950690263842	16684.67236608802
PWY-621	13216.415465824497	14073.346098525131	17613.67470422051	15418.51677956452	12757.064467468017	13879.630565563468	17464.524099878618	15957.844315791734	20057.713257172934	20894.718705810315	18525.70510167252	16713.00491615911	20526.73665377633	11359.448650918972	9939.564916159108	13713.965156134187	14265.554213206147	15946.10040357492	18094.530327092263	24696.37552683875	20430.405200605845	16312.749186404992	14764.361294511938	16016.828947396685	11840.71381156478	20584.401941069686	15497.73526903204	16821.871776288226	18861.90823176823	12525.458948578302	13977.273675034645	17122.924110835404	18225.664578432323	17017.032532413818	15553.570820255012	14165.713796848313	12080.658560901462	13600.349880227299	15839.196147186147	15180.608085248086	15356.900485428552	17147.758212754983	14185.537538268181	16501.157788125853	18828.720874501843	15201.501821189562	13723.966502851987	14804.231199553135	12280.558511058833	15326.132454427294	14743.431572728345	12888.526979042465	12149.61778501069	16496.15684981685	18509.58120470927	22300.358612892484	24363.397163481673	17268.77135112199	25288.030210649562	19211.669818246268	16924.12261308584	15443.814578754578	16712.177524840754	14690.214389159228	12970.399812445617	14302.411767479833	16770.348014351235	16488.01146068985	17025.340820147594	19785.361534916698	12181.794578862	16663.165674755357	21249.141206427976	19340.598652422846	17922.95576337641	20375.04659802563	17870.338638136054	19598.1950987722	18448.879914601526	12129.481634816793	24354.711123714995	21287.45725328435	19847.453127087963	25228.765013588556	16698.97612226483	19938.880885351206	22248.14959642508	19207.581692823307	17043.56330261137	37336.48270106238	12213.619916749916	30811.60437992115	16184.852455931163	31161.51472463021	25755.510982565822	20033.048931176356	18537.74781165071	17850.591539428315	15400.433978924304	31194.280143834658	16439.6590887607	29953.273384357577	11585.6830207427	23473.994447487992	22030.62209757984	15263.272927502601
PWY-622	142.29	190.14	295.0	148.57	147.71	129.86	165.86	178.14	185.57	133.43	513.0	154.14	193.57	300.86	109.43	107.86	182.43	291.29	205.0	744.14	171.29	408.86	101.0	174.71	140.0	301.43	159.0	223.29	722.86	214.14	752.57	223.0	642.0	431.29	114.86	370.14	106.14	414.57	395.43	198.14	481.29	252.57	214.57	236.0	201.71	190.14	274.14	274.0	199.43	224.29	223.14	137.86	216.0	375.43	187.43	650.43	239.71	461.0	254.71	676.0	148.86	379.43	171.71	544.71	150.0	523.0	159.0	477.0	175.29	812.71	147.43	240.86	377.0	262.0	359.57	320.14	327.57	310.86	310.29	137.14	345.14	238.86	340.29	365.71	268.57	245.57	433.14	273.43	372.57	111.57	130.71	273.57	406.71	347.0	1151.29	293.71	712.43	279.86	454.29	598.14	417.71	401.14	174.29	276.29	427.57	135.0
PWY-6269	7013.704316109423	6418.744468085106	4331.436474164134	7403.927021276595	10014.973768996959	6020.341610942249	8178.920516717327	7157.116048632219	6919.005562310031	9012.461306990881	9075.289209726447	8448.72124620061	9886.229999999998	8827.121306990883	8303.932857142856	5502.792735562311	5303.548510638297	7329.356079027356	7942.648176291793	7362.1920972644375	8139.310486322188	8203.46717325228	7417.412097264438	5646.858449848023	8471.839726443768	6934.286930091184	9212.109544072948	6081.045805471124	8106.413951367781	9778.441094224927	6889.129483282675	7474.873556231002	8305.880820668694	10107.448449848023	7086.911489361701	5810.42990881459	5759.952583586626	7563.963799392096	7514.803890577507	6247.828875379939	8827.382917933131	6085.473525835867	8290.068449848022	9002.415501519756	6277.159999999998	5064.9449848024315	8376.800972644378	5839.976352583586	5946.400334346505	8097.588054711246	8902.512765957446	6026.483373860182	6061.164954407295	7493.766691606264	4482.189939209727	4724.341458966565	3076.8410334346504	4432.480121580547	6296.797294832827	6116.122705167172	6739.837203647417	5543.6815197568385	7222.903677811551	7444.661914893617	7196.171215805472	6832.433039513679	9095.256626139817	6294.739209726444	6760.773799392096	6090.911003039513	7723.510586859947	6882.133984101005	7779.869300911855	6437.411337386018	6744.520911854103	9650.6247112462	7386.811367781156	11637.766534954408	6519.474316109421	6578.545167173252	11087.732674772038	9033.42094224924	8145.879999999999	12384.150182370819	7396.806626139817	7215.226474164134	7145.742917933131	8485.078115501517	7999.893039513678	13236.226838905775	5171.415440729484	11145.750303951367	6995.944589665654	16658.62951367781	9524.068480243159	6533.042158054711	6296.4718541033435	9725.253738601823	6717.089300911853	12148.581550151974	5815.281945288753	11518.149483282674	7465.23726443769	13663.456534954406	10963.209574468088	6337.950607902736
PWY-6277	17382.35742857143	19987.93819047619	21339.618380952383	19908.022285714283	20800.347904761897	18516.212285714282	23943.049142857148	22101.130666666657	24220.612380952385	27342.464190476192	22859.21285714287	20289.047523809528	26413.120190476184	16808.543238095237	16142.974190476189	18321.784666666663	18148.36466666666	22296.879238095233	23606.197999999997	27307.023619047617	23566.42580952382	19586.767999999996	17724.312666666665	19844.55523809524	18006.010000000002	26288.874857142862	23167.052190476188	20013.344952380958	22218.718952380943	19853.106571428572	16509.15809523809	22264.122380952387	22086.005047619044	21720.761428571423	20568.7200952381	16085.83980952381	16319.339142857145	16684.836190476184	19994.304190476185	18836.02733333333	18965.86828571429	20965.419809523817	18649.351809523807	21782.061999999998	20295.547428571423	19077.963904761902	20059.866285714284	19134.395333333334	16896.36895238095	18503.863999999994	19796.367238095234	16467.895714285714	14543.923333333332	21310.022380952378	20402.37504761904	22325.514666666673	26120.459333333336	18093.21219047619	28394.582190476183	21627.825809523812	18482.162285714287	17360.178571428576	20265.250000000007	18403.144285714283	16445.7300952381	17260.041523809523	20887.803142857152	18393.634571428574	20485.727238095238	20475.183333333323	16200.867809523812	20550.57980952381	23865.18133333333	21944.36419047619	20264.11609523809	23688.407714285724	21682.208571428575	25043.758095238096	21430.347714285715	16998.385238095238	30572.208285714292	23553.20923809523	24243.723904761908	27821.090666666663	20603.298476190474	22004.179428571424	25039.701714285715	22790.458666666662	20897.24685714286	38127.19428571429	14177.349238095236	33778.92752380952	20721.921619047618	34189.05676190476	28738.63761904761	22096.540666666664	19202.416476190476	20528.336000000007	18344.17076190476	35197.151619047625	18151.593428571425	31442.27361904762	16108.699333333336	27774.04980952381	28371.663523809533	18466.516571428572
PWY-6282	11512.700872484038	12569.238691760413	8251.355756643357	12124.220838917605	17234.714593006993	11554.514408391608	15050.730206506536	13281.493493706295	12382.827658741258	15741.677958041959	14605.540693098206	12103.28023435695	16085.972219762849	15564.448007540286	13496.396823593797	10411.058443052601	9401.299247065977	14210.535481787778	13451.160008391607	13920.862754758286	10891.59266013986	14132.775373426575	9970.755281118882	9948.828335664335	13614.669390209792	13196.546319732442	17129.530971845546	10622.31342851931	13269.832441349954	16188.853762967467	11749.254872727273	12949.161799939191	14831.015186013985	16662.195314685316	12934.026776041354	8828.530011188812	10179.758567832168	11935.40792727273	13143.283552447554	10165.933183216785	14016.283587473394	9593.379289510489	13829.581572879295	14328.54704895105	9967.3115423533	9331.785314685314	14607.980534265736	10973.910688111891	11472.719664335664	11164.641784615385	15323.586964670112	9730.694895104896	10157.062632167832	13756.661614715722	7055.926061538462	8291.12963916084	5372.773753846154	7562.236057525084	10556.796483429613	11560.339963636361	8940.51271888112	9138.409779020978	10826.811147218	12850.426175007602	10063.948053146854	11567.337155244755	12556.784718881117	10715.977966920036	10243.938285314685	10245.736623776223	11210.207493584674	11446.907588811191	12353.6484	9889.282321678322	9542.412938035877	14318.709248282154	12823.130700273638	19390.06374873822	11488.992045241715	10612.13732854971	18225.919265308607	12330.674372271209	14182.987071207055	16640.39877373062	12643.854629735484	10283.602411067195	11752.029289510489	12079.971324536335	13419.834302462754	14873.56667047735	7978.036673761022	16523.26600389176	12385.846423472178	20933.16959854059	17019.93191730009	10376.019424141075	10306.127884706597	12829.633509759808	12088.224249559136	18057.39576868349	9955.830879659472	14340.760530009122	13892.859031194894	17424.225466828826	18572.518458498023	10127.427658741257
PWY-6317	4294.5849319727895	2593.6385714285716	2971.154965986394	4444.337857142857	4366.695612244897	3323.5712244897954	3948.001836734694	3587.3687755102032	4358.914047619047	5238.210034013605	5721.45156462585	5961.4309523809525	5879.643979591836	4551.377074829932	3645.490306122449	2426.6665986394555	2906.524591836735	3130.0560884353736	4446.315510204082	6498.817210884355	6432.477040816326	5484.427278911564	5356.682993197278	3115.1217346938774	3912.2014965986386	3631.671258503401	4295.321496598639	3960.8930952380947	5700.916394557823	4652.519795918368	4739.365476190476	4498.449659863945	5581.395510204082	6334.372959183672	4003.6378911564625	4398.629183673468	3036.281156462585	5133.945612244897	4535.893163265306	4168.54619047619	6520.538265306122	4709.596904761904	4919.890510204081	5732.030068027211	5756.527585034014	3007.0104081632653	3734.545918367347	3405.449523809524	2889.928265306122	6357.3894217687075	4849.98387755102	3819.166054421768	4147.8531972789115	4220.941190476191	3817.3369727891154	5389.111530612246	3488.5262244897954	4289.178095238095	5579.184047619047	4939.189523809523	5980.803061224489	4425.367448979592	5289.5931632653055	4569.465544217686	4689.478503401359	4666.869387755101	6378.1118367346935	5071.253197278912	4844.390646258503	5962.371666666667	4943.219217687074	4750.5062585034	6144.7774149659845	4945.374829931973	5395.541530612243	7224.147414965985	5213.700578231294	7272.789183673469	4616.6763605442175	3388.7393877551017	6702.2468707482985	7622.991088435372	5248.95731292517	10295.79425170068	4768.487789115646	6216.557585034014	5707.947414965985	6305.654183673469	5453.094455782311	12642.018809523808	3856.01193877551	9642.22493197279	4164.172210884353	14008.030340136054	7952.524251700679	5762.7543877551025	6072.563775510203	7792.967551020408	4743.076632653061	9952.510272108844	4803.634659863945	10848.578843537414	3880.464931972789	10240.377176870747	6413.939897959182	4581.3646258503395
PWY-6353	4298.663004724277	2714.537828504536	3594.492065303733	4227.34371211171	4545.3622797775815	2808.203046950123	3828.4909139178058	3451.501686107278	3077.2103210836567	4655.1004991847485	5411.57147874075	5462.512037710606	5994.130066892428	3787.369060997533	3832.8777473974656	2086.8325297880347	2579.1768522931557	3062.445496467243	4411.183222960825	4606.6474605961785	6426.716690497094	4595.591989213595	5697.720389648396	2629.4932225427483	3907.769342781888	3438.2703725072115	4026.218813495547	3394.156909569798	5888.050553534846	4791.146244826287	4696.471113340858	4276.247682177348	4564.885396546678	5903.646202600443	3680.920484970107	3902.1346055437093	3016.9117785024455	4840.796503198293	3908.9486868180106	4286.364016890338	5783.952093314938	5717.627427986119	4629.580494585894	5629.270115389439	4221.618198085203	2996.873553242192	3256.1461148041303	3099.833567038755	2763.774507295455	6711.0822530206115	4085.4737242359624	3649.6488218571008	2832.723550315648	3878.200557297546	3734.04173794891	4092.4460199004975	3645.739344872277	3475.494949203562	4855.939477820979	4639.936218069317	5526.749177223127	3848.7065491868384	5323.474663656507	4546.020840336134	5528.217646640745	4228.928321000042	7030.815351812366	3848.463527321376	5548.949613696224	5072.613687445127	5464.223414022325	4235.584187884109	5213.358363225887	4231.531268029599	5639.711805259416	6747.8011718717335	4900.1573255570875	6459.552764329612	3018.3485434173663	3410.332179857017	6395.055964296165	7552.5748304695	4965.216284961745	10685.211483757681	4638.732495505665	6117.632754295748	5148.791697395376	6074.992860905556	4964.794036539988	12728.364829633345	3222.1396876959734	8233.048332706216	3817.6800234123502	13696.432547765373	6993.933242610477	5080.558668422592	5465.2374614323335	7428.923967975249	3946.4189021280154	9146.564121827834	3735.6798683055313	10671.604498933899	2806.7336393661935	10396.818345666623	5296.164398595259	4285.321672728792
PWY-6385	10284.263140792604	9115.909201807108	7426.29476327566	10804.593031733426	14051.156205951633	9163.737413876352	11710.136169743162	10613.201433632335	10667.9764528788	13550.209889810292	13088.329805625754	12249.905451979377	14326.27457369741	12633.62040067739	11206.435780008902	7896.764223750788	7798.138383491496	10629.698711430541	11532.968145996876	13113.272396705823	12109.337049605068	12134.856581204667	10224.243482272801	8249.466262967026	11775.382862598442	10504.453370123383	13674.780917718841	9196.251634023778	12128.811068150615	13860.155911881624	10161.790026049059	11354.268438057465	12813.162896805856	14167.514736198891	10548.204269207583	8725.25803169411	8335.46231726079	11133.676710582513	11083.787436290291	9275.60475138066	13293.711824577775	10093.106945122034	11871.858824589202	13653.58612063952	10300.943221826106	7895.921795357719	12198.663458679832	9191.733463574237	8726.127410068058	12477.714389819055	12542.329193588102	9071.302199283287	9450.297959393647	11141.09169109272	7183.2329616158695	9031.295024963327	6263.811040102048	7750.1931968825265	10912.916711003743	10243.844511214595	10687.783573656157	8747.906091825784	10655.577086418158	10960.572437101404	9735.826575691595	10387.558672358353	12816.355291552847	10054.756360969015	9964.709704337356	10473.238441096326	10833.544190187966	10762.52930612439	12028.399287097636	9950.949239759848	10494.826501983503	14311.92127117457	11501.10757732178	16692.778941881985	10277.118900461299	9298.724029958712	15780.694968270162	13373.23215042889	11937.758677311424	17681.72764191909	10789.139851155347	10930.848726646635	11390.103694498091	12329.881367956381	12065.478909326754	18545.49087855003	7731.718073015286	17535.23720411923	10270.015065710815	24030.790316851315	15888.507188971316	10619.837900075481	10500.264374005596	14564.586762772675	10524.802206942566	18992.522505265926	9632.142285989215	17430.466368973106	10898.775381447773	19597.4590103137	16368.852951673585	9690.57253312925
PWY-6386	9765.940974174568	8578.55523314214	6916.301386668253	10206.235341020538	13279.000576540164	8675.77839252281	11108.366103004548	10028.96581651758	10020.358108710514	12747.813883324912	12409.026342536179	11599.896694701178	13605.583463401592	11904.09746976136	10571.939459716483	7456.621982228298	7303.781438972926	10011.255603435467	10859.232955511306	12088.471029748282	11457.738518232338	11522.64349252578	9653.8252940652	7787.087302445838	11224.220048144076	9895.316157983894	12931.19749531932	8718.9878956284	11431.121551309105	13166.384893458944	9537.937841837798	10770.092497251033	12027.806114891977	13376.170747421915	9965.629164611131	8220.296119349758	7895.274118101577	10525.194900294215	10478.170977443608	8714.996417129782	12319.300893340065	9535.880228238579	11221.457750304615	12859.200431216377	9629.395475645635	7418.654900888585	11499.81331272846	8651.567985972835	8279.70595857232	11778.376493803677	11878.178231745369	8541.510719486463	8890.036707182975	10505.165061666019	6724.935067312549	8462.01341258284	5876.330319474574	7246.1197135130315	10262.076262593238	9682.635230764658	10121.703085381436	8243.883762370351	10056.298515854854	10429.535840292428	9234.67586555321	9820.501066896488	12093.305720823799	9569.979362239588	9451.03731463045	9886.836074771909	10238.119767898008	10214.204616481915	11383.799057327107	9369.522546286666	9995.532223840233	13550.2770008024	10803.272615530921	15780.211939730749	9574.996991292459	8778.449916490832	14974.982775119615	12663.219752147164	11249.777923861035	16772.130517994592	10253.50554310678	10279.143529971176	10795.546271211626	11654.892749264463	11406.10344675919	17696.32864215875	7231.6332752830685	16507.08449344706	9529.687246574935	22768.70082201551	14710.2385212042	9990.092656542542	9862.417885821273	13663.97350887099	9879.990052601861	17913.65222027401	9026.911601533478	16430.62087669767	10284.998657909595	18579.079910844303	15370.89249962852	9144.019978008266
