feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TRPSYN.PWY	Week_and_consortia	NS1_w9w10	0.0977023059254086	0.0128888585003755	108	108	1.42198062886501e-11	2.64693984529693e-11
PWY.6121	Week_and_consortia	NS1_w9w10	0.0671208791677374	0.00885901544137609	108	108	1.44234607422983e-11	2.66877207746717e-11
COMPLETE.ARO.PWY	Week_and_consortia	NS1_w9w10	-0.10386390889223	0.0137468790670697	108	108	1.61155255616073e-11	2.96410559436705e-11
PWY.5415	Week_and_consortia	NS1_w9w10	-0.9176517154765	0.121541223766141	108	108	1.65724478608465e-11	3.03011028935004e-11
PWY.621	Week_and_consortia	NS1_w9w10	-0.233952402203376	0.0313273604825346	108	108	2.49230031664995e-11	4.53012234026374e-11
THISYN.PWY	Week_and_consortia	NS1_w9w10	0.164518984310711	0.0221894672246943	108	108	3.23917069387016e-11	5.85323827137942e-11
P562.PWY	Week_and_consortia	NS1_w9w10	0.844739679655582	0.114279093295665	108	108	3.51468862037863e-11	6.31417897498254e-11
PWY0.42	Week_and_consortia	NS1_w9w10	-0.786053356440431	0.106313782663584	108	108	3.60782997315476e-11	6.44404313124174e-11
PWY.5419	Week_and_consortia	NS1_w9w10	-0.654211089875035	0.0891461529034571	108	108	4.57679799774769e-11	8.12776196151745e-11
PWY.2942	Week_and_consortia	NS1_w9w10	0.0412204739394291	0.00570083875149299	108	108	8.00682652129385e-11	1.41377679718846e-10
PWY.5676	Week_and_consortia	NS1_w9w10	0.28584494983531	0.039577798553539	108	108	8.38635808027816e-11	1.47237764023065e-10
PYRIDNUCSYN.PWY	Week_and_consortia	NS1_w9w10	0.120256952204166	0.0168261944632007	108	108	1.2126429050692e-10	2.11698676647673e-10
RIBOSYN2.PWY	Week_and_consortia	NS1_w9w10	0.118964909964907	0.0167025766116334	108	108	1.3641512390622e-10	2.36810524084394e-10
NONOXIPENT.PWY	Week_and_consortia	NS1_w9w10	0.174510871091499	0.0247561148309086	108	108	1.9588807935132e-10	3.38153164913731e-10
HEME.BIOSYNTHESIS.II	Week_and_consortia	NS1_w9w10	0.609688760936994	0.0874496397753193	108	108	2.84786780443904e-10	4.88883973095368e-10
PWY.6609	Week_and_consortia	NS1_w9w10	-0.166483054598657	0.0244835647980698	108	108	6.57243321803531e-10	1.12203417921155e-09
PWY.6897	Week_and_consortia	NS1_w9w10	0.141059224031886	0.0208349959930442	108	108	7.53048124847412e-10	1.27852676141676e-09
KETOGLUCONMET.PWY	Week_and_consortia	NS1_w9w10	-0.705933667409814	0.104386323103971	108	108	7.85205335055051e-10	1.32583851656836e-09
PWY0.1338	Week_and_consortia	NS1_w9w10	-0.652761043949895	0.0966472925074819	108	108	8.19294123326505e-10	1.37587980493418e-09
PWY.5918	Week_and_consortia	NS1_w9w10	0.567132053415584	0.0841778817859817	108	108	8.85212674081424e-10	1.47854441238465e-09
GLYCOGENSYNTH.PWY	Week_and_consortia	NS1_w9w10	-0.153591304364788	0.0229982922129665	108	108	1.16666804365901e-09	1.9381743305948e-09
PWY.6269	Week_and_consortia	NS1_w9w10	0.148565288178969	0.0222813749122253	108	108	1.23598942332296e-09	2.04235685458179e-09
PWY.5509	Week_and_consortia	NS1_w9w10	0.144179365925243	0.0216546999816187	108	108	1.29387283087837e-09	2.12663140819903e-09
PWY.7377	Week_and_consortia	NS1_w9w10	-1.19801074897629	0.18099323748848	108	108	1.55286745759768e-09	2.5388150497232e-09
PWY.6467	Week_and_consortia	NS1_w9w10	0.162420048400146	0.0247041189753371	108	108	1.92354169262548e-09	3.12828622642775e-09
GLYCOL.GLYOXDEG.PWY	Week_and_consortia	NS1_w9w10	-0.660214244386824	0.100917118678602	108	108	2.25535625363382e-09	3.64871770875838e-09
PWY.5659	Week_and_consortia	NS1_w9w10	0.0490277836191095	0.00758268621961879	108	108	3.23790115509861e-09	5.21099717148682e-09
ENTBACSYN.PWY	Week_and_consortia	NS1_w9w10	-0.621805912690968	0.0961948629545123	108	108	3.26655504604791e-09	5.22987310481246e-09
METHGLYUT.PWY	Week_and_consortia	NS1_w9w10	-0.663328997812639	0.104042680589683	108	108	4.95589416684087e-09	7.89366648223622e-09
GOLPDLCAT.PWY	Week_and_consortia	NS1_w9w10	0.312152954624495	0.0493654882551373	108	108	6.20002042035808e-09	9.82464774302896e-09
